Año;Código Único;Tipo Institución 1;Tipo Institución 2;Tipo Institución 3;Región Sede;Provincia Sede;Comuna Sede;Área del conocimiento;Cine-F 97 Área;Cine-F 97 Subárea;Área Carrera Genérica;Cine-F 13 Área;Cine-F 13 Subárea;Tipo de institución;Código IES;Nombre IES;Código Sede;Nombre Sede;Código Carrera;Nombre Carrera;Modalidad;Jornada;Versión;Tipo Carrera;Plan Especial;Duración Estudios;Duración Titulación;Duración Total;Régimen;Duración formal del Régimen;Nombre Título;Grado Académico;Nivel Global;Nivel Carrera;Demre;Año Inicio;Acreditación Carrera o Programa;Elegibilidad Beca Pedagogía;"Pedagogía Medicina Odontología, Otro";Requisito Ingreso;Semestres reconocidos;Área Actual o Área Origen del programa;Área destino de Administración de Empresas y Derecho;"Área destino de Agricultura, Silvicultura, Pesca y Veterinaria";Área destino de Artes y Humanidades;"Área destino de Ciencias naturales, matemáticas y estadística";"Área destino de Ciencias Sociales, Periodismo e Información";Área destino de Educación;"Área destino de Ingeniería, Industria y Construcción";Área destino de Salud y Bienestar;Área destino de Servicios;Área destino de Tecnología de la Información y la Comunicación (TIC);Ponderación Notas;Ponderación Ranking Notas;Ponderación Lenguaje;Ponderación Matemáticas;Ponderación Matemáticas 2;Ponderación Historia;Ponderación Ciencias;Ponderación Otros;Vacantes Semestre Uno;Vacantes Semestre Dos;Formato Valor;Matrícula Anual;Costo Titulación;Costo Certificado Diploma;Arancel Anual;Vigencia
OFE_2023;I71S1C777J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;Servicios;Protección del Medio Ambiente;Ingeniería Civil Ambiental;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);777;INGENIERIA CIVIL EN AMBIENTE;Presencial;Diurna;1;Plan Regular;NO APLICA;11;1;11;1;11;INGENIERO(A) CIVIL EN AMBIENTE;LICENCIADO EN CIENCIAS DE LA INGENIERIA;Pregrado;Profesional Con Licenciatura;16105;2020;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;25;25;10;15;15;0;10;0;68;0;Monto en Pesos;185000;277760;277760;5858720;Vigente con estudiantes nuevos
OFE_2023;I71S1C777J2V2;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;Servicios;Protección del Medio Ambiente;Ingeniería Civil Ambiental;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);777;PLAN ESPECIAL INGENIERIA CIVIL EN AMBIENTE;Presencial;Vespertina;2;Plan Especial;TITULADOS O SIN ACTIVIDAD DE TITULACION FINALIZADA;5;1;5;1;5;INGENIERO(A) CIVIL EN AMBIENTE;LICENCIADO(A) EN CIENCIAS DE LA INGENIERIA;Pregrado;Profesional Con Licenciatura;0;2023;No Acreditada;No Elegible;Otro;Educación Media;6;;;;;;;;;;;;0;0;0;0;0;0;0;0;30;0;Monto en Pesos;185000;387520;387520;5858720;Vigente con estudiantes nuevos
OFE_2023;I71S1C778J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;Ingeniería Civil en Biomédica;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);778;INGENIERIA CIVIL BIOMEDICA;Presencial;Diurna;1;Plan Regular;NO APLICA;11;1;11;1;11;INGENIERO(A) CIVIL BIOMEDICO(A);LICENCIADO EN CIENCIAS DE LA INGENIERIA;Pregrado;Profesional Con Licenciatura;16101;2020;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;25;25;10;15;15;0;10;0;70;0;Monto en Pesos;185000;277760;277760;5858720;Vigente con estudiantes nuevos
OFE_2023;I71S1C779J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;Ingeniería Civil en Biotecnología y/o Bioingeniería;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);779;INGENIERIA CIVIL EN BIOTECNOLOGIA;Presencial;Diurna;1;Plan Regular;NO APLICA;11;1;11;1;11;INGENIERO(A) CIVIL EN BIOTECNOLOGIA;LICENCIADO EN CIENCIAS DE LA INGENIERIA;Pregrado;Profesional Con Licenciatura;16104;2020;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;25;25;10;15;15;0;10;0;70;0;Monto en Pesos;185000;277760;277760;5858720;Vigente con estudiantes nuevos
OFE_2023;I71S1C779J2V2;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;Ingeniería Civil en Biotecnología y/o Bioingeniería;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);779;PLAN ESPECIAL INGENIERIA CIVIL EN BIOTECNOLOGIA;Presencial;Vespertina;2;Plan Especial;TITULADOS O SIN ACTIVIDAD DE TITULACION FINALIZADA;4;1;4;1;4;INGENIERO(A) CIVIL EN BIOTECNOLOGIA;LICENCIADO(A) EN CIENCIAS DE LA INGENIERIA;Pregrado;Profesional Con Licenciatura;0;2023;No Acreditada;No Elegible;Otro;Educación Media;7;;;;;;;;;;;;0;0;0;0;0;0;0;0;30;15;Monto en Pesos;185000;387520;387520;5858720;Vigente con estudiantes nuevos
OFE_2023;I71S1C77J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Arquitectura y Construcción;Técnico en Construcción y Obras Civiles;"Ingeniería, Industria y Construcción";Arquitectura y Construcción;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);77;TECNICO UNIVERSITARIO EN CONSTRUCCIONES;Presencial;Diurna;1;Plan Regular;NO APLICA;4;1;4;1;4;TECNICO UNIVERSITARIO EN CONSTRUCCIONES;NO OTORGA GRADO;Pregrado;Técnico de Nivel Superior;0;1974;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;Monto en Pesos;185000;77280;77280;2868800;Vigente sin estudiantes nuevos
OFE_2023;I71S1C780J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;Otras Ingenierías Civiles;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);780;INGENIERIA CIVIL MECATRONICA;Presencial;Diurna;1;Plan Regular;NO APLICA;11;1;11;1;11;INGENIERO(A) CIVIL MECATRONICO(A);LICENCIADO EN CIENCIAS DE LA INGENIERIA;Pregrado;Profesional Con Licenciatura;16103;2020;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;25;25;10;15;15;0;10;0;70;0;Monto en Pesos;185000;277760;277760;5858720;Vigente con estudiantes nuevos
OFE_2023;I71S1C781J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;Ingeniería Civil en Telemática;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);781;INGENIERIA CIVIL EN TELEMATICA;Presencial;Diurna;1;Plan Regular;NO APLICA;11;1;11;1;11;INGENIERO(A) CIVIL EN TELEMATICA;LICENCIADO EN CIENCIAS DE LA INGENIERIA;Pregrado;Profesional Con Licenciatura;16102;2020;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;25;25;10;15;15;0;10;0;45;0;Monto en Pesos;185000;277760;277760;5858720;Vigente con estudiantes nuevos
OFE_2023;I71S1C787J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Educación;Educación;Formación de Personal Docente y Ciencias de la Educación;Pedagogía en Educación Física;Educación;Educación;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);787;PROSECUCION PARA LA CARRERA DE PEDAGOGIA EN EDUCACION FISICA;Presencial;Diurna;1;Plan Especial;PARA TECNICOS;10;1;10;1;10;PROFESOR DE ESTADO DE EDUCACION FISICA;LICENCIADO EN EDUCACION EN CIENCIAS DE LA ACTIVIDAD FISICA Y LA SALUD;Pregrado;Profesional Con Licenciatura;0;2020;No Acreditada;No Elegible;Pedagogía;Técnico de Nivel Superior;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;Monto en Pesos;185000;387520;387520;4218500;Vigente sin estudiantes nuevos
OFE_2023;I71S1C78J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;"Técnico en Instrumentación, Automatización y Control Industrial";"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);78;TECNICO UNIVERSITARIO EN CONTROL INDUSTRIAL;Presencial;Vespertina;1;Plan Regular;NO APLICA;4;1;4;1;4;TECNICO UNIVERSITARIO EN CONTROL INDUSTRIAL;NO OTORGA GRADO;Pregrado;Técnico de Nivel Superior;0;1982;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;Monto en Pesos;185000;77280;77280;3120700;Vigente sin estudiantes nuevos
OFE_2023;I71S1C78J2V2;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;"Técnico en Instrumentación, Automatización y Control Industrial";"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);78;TECNICO UNIVERSITARIO EN CONTROL INDUSTRIAL;Presencial;Vespertina;2;Plan Especial;ENSEÑANZA MEDIA Y/O TRABAJADORES;4;1;4;1;4;TECNICO UNIVERSITARIO EN CONTROL INDUSTRIAL;NO OTORGA GRADO;Pregrado;Técnico de Nivel Superior;0;1982;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;40;0;Monto en Pesos;185000;193760;193760;3177440;Vigente con estudiantes nuevos
OFE_2023;I71S1C79J2V2;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Arquitectura y Construcción;Técnico en Dibujo Técnico;"Ingeniería, Industria y Construcción";Arquitectura y Construcción;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);79;TECNICO UNIVERSITARIO EN DIBUJO INDUSTRIAL;Presencial;Vespertina;2;Plan Especial;ENSEÑANZA MEDIA Y/O TRABAJADORES;4;1;4;1;4;TECNICO UNIVERSITARIO EN DIBUJO INDUSTRIAL;NO OTORGA GRADO;Pregrado;Técnico de Nivel Superior;0;1974;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;25;0;Monto en Pesos;185000;193760;193760;3177440;Vigente con estudiantes nuevos
OFE_2023;I71S1C850J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Básicas;Ciencias;Ciencias Físicas;Física y Astronomía;"Ciencias naturales, matemáticas y estadística";Ciencias Físicas;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);850;ASTROFISICA CON MENCION EN CIENCIA DE DATOS;Presencial;Diurna;1;Plan Regular;NO APLICA;8;1;8;1;8;ASTROFISICO(A) CON MENCION EN CIENCIA DE DATOS;BACHILLER EN CIENCIAS FISICAS/LICENCIADO(A) EN ASTROFISICA;Pregrado;Profesional Con Licenciatura;16108;2022;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;10;40;10;20;10;0;10;0;30;0;Monto en Pesos;185000;181440;181440;4896640;Vigente con estudiantes nuevos
OFE_2023;I71S1C851J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;Diseño Industrial;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);851;DISEÑO INDUSTRIAL;Presencial;Diurna;1;Plan Regular;NO APLICA;9;1;9;1;9;DISEÑADOR(A) INDUSTRIAL;LICENCIADO(A) EN DISEÑO INDUSTRIAL Y DESARROLLO DE PRODUCTOS;Pregrado;Profesional Con Licenciatura;16109;2022;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;10;40;20;20;0;10;10;0;35;0;Monto en Pesos;185000;181440;181440;3899840;Vigente con estudiantes nuevos
OFE_2023;I71S1C852J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Básicas;Ciencias;Ciencias Físicas;Ingeniería Civil en Geomática y Geomensura;"Ciencias naturales, matemáticas y estadística";Ciencias Físicas;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);852;INGENIERIA CIVIL EN GEOMENSURA Y GEOMATICA;Presencial;Diurna;1;Plan Regular;NO APLICA;11;1;11;1;11;INGENIERO(A) CIVIL EN GEOMENSURA Y GEOMATICA;LICENCIADO(A) EN CIENCIAS DE LA INGENIERIA;Pregrado;Profesional Con Licenciatura;16107;2022;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;25;25;10;15;15;0;10;0;40;0;Monto en Pesos;185000;277760;277760;5858720;Vigente con estudiantes nuevos
OFE_2023;I71S1C852J2V2;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Básicas;Ciencias;Ciencias Físicas;Ingeniería Civil en Geomática y Geomensura;"Ciencias naturales, matemáticas y estadística";Ciencias Físicas;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);852;PLAN ESPECIAL INGENIERIA CIVIL EN GEOMENSURA Y GEOMATICA;Presencial;Vespertina;2;Plan Especial;TITULADOS;5;1;5;1;5;INGENIERO(A) CIVIL EN GEOMENSURA Y GEOMATICA;LICENCIADO(A) EN CIENCIAS DE LA INGENIERIA;Pregrado;Profesional Con Licenciatura;0;2023;No Acreditada;No Elegible;Otro;Título Profesional;6;;;;;;;;;;;;0;0;0;0;0;0;0;0;30;0;Monto en Pesos;185000;387520;387520;5858720;Vigente con estudiantes nuevos
OFE_2023;I71S1C90J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Arquitectura y Construcción;Construcción Civil;"Ingeniería, Industria y Construcción";Arquitectura y Construcción;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);90;PLAN ESPECIAL CONSTRUCCION CIVIL;Presencial;Vespertina;1;Plan Especial;TITULADOS;7;1;7;1;7;CONSTRUCTOR CIVIL;LICENCIADO EN CONSTRUCCION CIVIL;Pregrado;Profesional Con Licenciatura;0;2000;No Acreditada;No Elegible;Otro;Técnico de Nivel Superior;2;;;;;;;;;;;;0;0;0;0;0;0;0;0;90;50;Monto en Pesos;185000;387520;387520;4446400;Vigente con estudiantes nuevos
OFE_2023;I71S1C912J3V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Industria y Producción;Ingeniería en Alimentos;"Ingeniería, Industria y Construcción";Industria y Producción;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);912;PROSECUCION DE ESTUDIOS DE INGENIERIA DE ALIMENTOS;Semipresencial;Semipresencial;1;Plan Especial;TITULADOS/AS;4;1;4;1;4;INGENIERO(A) DE ALIMENTOS;LICENCIADO(A) EN CIENCIAS DE LOS ALIMENTOS;Pregrado;Profesional Con Licenciatura;0;2023;No Acreditada;No Elegible;Otro;Título Profesional;4;;;;;;;;;;;;0;0;0;0;0;0;0;0;25;15;Monto en Pesos;185000;387520;387520;5281920;Vigente con estudiantes nuevos
OFE_2023;I71S1C913J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;Otros Profesionales de Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);913;ANALISIS Y GESTION DE PROCESOS PRODUCTIVOS;Presencial;Diurna;1;Plan Regular;NO APLICA;9;1;9;1;9;ANALISTA DE PROCESOS PRODUCTIVOS;LICENCIADO O LICENCIADA EN ANALISIS Y GESTION DE PROCESOS PRODUCTIVOS;Pregrado;Profesional Con Licenciatura;16110;2023;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;10;40;15;25;0;10;10;0;25;0;Monto en Pesos;185000;181440;181440;5098166;Vigente con estudiantes nuevos
OFE_2023;I71S1C710J2V1;Universidades;Universidades (* Carrera en Convenio);Universidades (* Carrera en Convenio);Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Sociales;"Ciencias Sociales, Enseñanza Comercial y Derecho";Enseñanza Comercial y Administración;Administración Pública;Administración de Empresas y Derecho;Educación Comercial y Administración;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE (* CARRERA EN CONVENIO U. IBEROAMERICANA);1;CASA CENTRAL (SANTIAGO);710;ADMINISTRACION PUBLICA;Presencial;Vespertina;1;Plan Regular;CARRERA EN CONVENIO U. IBEROAMERICANA;10;1;10;1;10;ADMINISTRADOR PUBLICO;LICENCIADO EN GESTION PUBLICA;Pregrado;Profesional Con Licenciatura;0;2009;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;Monto en Pesos;155500;465000;24000;1862300;Vigente sin estudiantes nuevos
OFE_2023;I71S1C711J1V1;Universidades;Universidades (* Carrera en Convenio);Universidades (* Carrera en Convenio);Metropolitana;SANTIAGO;ESTACION CENTRAL;Agropecuaria;Agricultura;"Agricultura, Silvicultura y Pesca";Agronomía;"Agricultura, Silvicultura, Pesca y Veterinaria";Agricultura;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE (* CARRERA EN CONVENIO U. IBEROAMERICANA);1;CASA CENTRAL (SANTIAGO);711;AGRONOMIA;Presencial;Diurna;1;Plan Regular;CARRERA EN CONVENIO U. IBEROAMERICANA;10;1;10;1;10;INGENIERO AGRONOMO;LICENCIADO EN AGRONOMIA;Pregrado;Profesional Con Licenciatura;0;1991;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;Monto en Pesos;155500;465000;24000;2659500;Vigente sin estudiantes nuevos
OFE_2023;I71S1C712J2V1;Universidades;Universidades (* Carrera en Convenio);Universidades (* Carrera en Convenio);Metropolitana;SANTIAGO;ESTACION CENTRAL;Agropecuaria;Agricultura;"Agricultura, Silvicultura y Pesca";Agronomía;"Agricultura, Silvicultura, Pesca y Veterinaria";Agricultura;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE (* CARRERA EN CONVENIO U. IBEROAMERICANA);1;CASA CENTRAL (SANTIAGO);712;AGRONOMIA CONTINUIDAD DE ESTUDIOS;Presencial;Vespertina;1;Plan Especial;CARRERA EN CONVENIO U. IBEROAMERICANA;6;1;6;1;6;INGENIERO AGRONOMO;LICENCIADO EN AGRONOMIA;Pregrado;Profesional Con Licenciatura;0;2012;No Acreditada;No Elegible;Otro;Técnico de Nivel Superior;4;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;Monto en Pesos;155500;465000;24000;1955000;Vigente sin estudiantes nuevos
OFE_2023;I71S1C713J1V1;Universidades;Universidades (* Carrera en Convenio);Universidades (* Carrera en Convenio);Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;Biotecnología;"Ciencias naturales, matemáticas y estadística";Ciencias Biológicas y Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE (* CARRERA EN CONVENIO U. IBEROAMERICANA);1;CASA CENTRAL (SANTIAGO);713;BIOTECNOLOGIA;Presencial;Diurna;1;Plan Regular;CARRERA EN CONVENIO U. IBEROAMERICANA;10;2;10;1;10;BIOTECNOLOGO;LICENCIADO EN BIOTECNOLOGIA;Pregrado;Profesional Con Licenciatura;0;2005;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;Monto en Pesos;155500;465000;24000;2581200;Vigente sin estudiantes nuevos
OFE_2023;I71S1C714J2V1;Universidades;Universidades (* Carrera en Convenio);Universidades (* Carrera en Convenio);Metropolitana;SANTIAGO;ESTACION CENTRAL;Administración y Comercio;"Ciencias Sociales, Enseñanza Comercial y Derecho";Enseñanza Comercial y Administración;Contador Auditor;Administración de Empresas y Derecho;Educación Comercial y Administración;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE (* CARRERA EN CONVENIO U. IBEROAMERICANA);1;CASA CENTRAL (SANTIAGO);714;CONTADOR AUDITOR;Presencial;Vespertina;1;Plan Regular;CARRERA EN CONVENIO U. IBEROAMERICANA;8;1;8;1;8;CONTADOR AUDITOR;LICENCIADO EN CONTABILIDAD Y AUDITORIA;Pregrado;Profesional Con Licenciatura;0;1991;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;Monto en Pesos;155500;465000;24000;1683100;Vigente sin estudiantes nuevos
OFE_2023;I71S1C715J1V1;Universidades;Universidades (* Carrera en Convenio);Universidades (* Carrera en Convenio);Metropolitana;SANTIAGO;ESTACION CENTRAL;Derecho;"Ciencias Sociales, Enseñanza Comercial y Derecho";Derecho;Derecho;Administración de Empresas y Derecho;Derecho;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE (* CARRERA EN CONVENIO U. IBEROAMERICANA);1;CASA CENTRAL (SANTIAGO);715;DERECHO;Presencial;Diurna;1;Plan Regular;CARRERA EN CONVENIO U. IBEROAMERICANA;10;0;10;1;10;NO APLICA;LICENCIADO EN CIENCIAS JURIDICAS Y SOCIALES;Pregrado;Profesional Con Licenciatura;0;2010;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;Monto en Pesos;155500;465000;24000;2272200;Vigente sin estudiantes nuevos
OFE_2023;I71S1C715J2V1;Universidades;Universidades (* Carrera en Convenio);Universidades (* Carrera en Convenio);Metropolitana;SANTIAGO;ESTACION CENTRAL;Derecho;"Ciencias Sociales, Enseñanza Comercial y Derecho";Derecho;Derecho;Administración de Empresas y Derecho;Derecho;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE (* CARRERA EN CONVENIO U. IBEROAMERICANA);1;CASA CENTRAL (SANTIAGO);715;DERECHO;Presencial;Vespertina;1;Plan Regular;CARRERA EN CONVENIO U. IBEROAMERICANA;10;0;10;1;10;NO APLICA;LICENCIADO EN CIENCIAS JURIDICAS Y SOCIALES;Pregrado;Profesional Con Licenciatura;0;2008;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;Monto en Pesos;155500;465000;24000;2272200;Vigente sin estudiantes nuevos
OFE_2023;I71S1C716J1V1;Universidades;Universidades (* Carrera en Convenio);Universidades (* Carrera en Convenio);Metropolitana;SANTIAGO;ESTACION CENTRAL;Salud;Salud y Servicios Sociales;Medicina;Enfermería;Salud y Bienestar;Salud;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE (* CARRERA EN CONVENIO U. IBEROAMERICANA);1;CASA CENTRAL (SANTIAGO);716;ENFERMERIA;Presencial;Diurna;1;Plan Regular;CARRERA EN CONVENIO U. IBEROAMERICANA;10;0;10;1;10;ENFERMERO (A);LICENCIADO EN ENFERMERIA;Pregrado;Profesional Con Licenciatura;0;2008;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;Monto en Pesos;155500;465000;24000;2628600;Vigente sin estudiantes nuevos
OFE_2023;I71S1C716J2V1;Universidades;Universidades (* Carrera en Convenio);Universidades (* Carrera en Convenio);Metropolitana;SANTIAGO;ESTACION CENTRAL;Salud;Salud y Servicios Sociales;Medicina;Enfermería;Salud y Bienestar;Salud;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE (* CARRERA EN CONVENIO U. IBEROAMERICANA);1;CASA CENTRAL (SANTIAGO);716;ENFERMERIA;Presencial;Vespertina;1;Plan Regular;CARRERA EN CONVENIO U. IBEROAMERICANA;10;0;10;1;10;ENFERMERO (A);LICENCIADO EN ENFERMERIA;Pregrado;Profesional Con Licenciatura;0;2008;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;Monto en Pesos;155500;465000;24000;2240300;Vigente sin estudiantes nuevos
OFE_2023;I71S1C717J1V1;Universidades;Universidades (* Carrera en Convenio);Universidades (* Carrera en Convenio);Metropolitana;SANTIAGO;ESTACION CENTRAL;Salud;Salud y Servicios Sociales;Medicina;Fonoaudiología;Salud y Bienestar;Salud;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE (* CARRERA EN CONVENIO U. IBEROAMERICANA);1;CASA CENTRAL (SANTIAGO);717;FONOAUDIOLOGIA;Presencial;Diurna;1;Plan Regular;CARRERA EN CONVENIO U. IBEROAMERICANA;10;0;10;1;10;FONOAUDIOLOGO;LICENCIADO EN FONOAUDIOLOGIA;Pregrado;Profesional Con Licenciatura;0;2010;No Acreditada;No Elegible;Otro;Educación Media;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;Monto en Pesos;155500;465000;24000;2334000;Vigente sin estudiantes nuevos
